Date,Student_ID,Resource Type,Department
2025-07-11,S101,eBook,CE
2025-07-21,S102,Journal,CE
2025-07-23,S103,Assignment,ECE
2025-07-01,S104,eBook,ME
2025-07-27,S105,Video Lecture,ECE
2025-07-13,S106,Assignment,ECE
2025-07-03,S107,Journal,CE
2025-07-19,S108,Dataset,IT
2025-07-03,S109,Dataset,ECE
2025-07-10,S110,Journal,ECE
2025-07-17,S111,Journal,ME
2025-07-05,S112,Video Lecture,ME
2025-07-18,S113,Assignment,CE
2025-07-28,S114,Journal,ME
2025-07-01,S115,Assignment,IT
2025-07-18,S116,Assignment,CSE
2025-07-16,S117,Journal,IT
2025-07-11,S118,eBook,ME
2025-07-20,S119,Video Lecture,IT
2025-07-30,S120,eBook,IT
2025-07-16,S121,Dataset,CSE
2025-07-07,S122,Assignment,IT
2025-07-07,S123,Journal,CE
2025-07-03,S124,eBook,ME
2025-07-04,S125,Video Lecture,IT
2025-07-01,S126,Journal,CSE
2025-07-18,S127,eBook,CE
2025-07-05,S128,eBook,CE
2025-07-05,S129,eBook,CSE
2025-07-29,S130,eBook,CSE
2025-07-20,S131,Assignment,CSE
2025-07-30,S132,Journal,ECE
2025-07-25,S133,eBook,CSE
2025-07-09,S134,eBook,CSE
2025-07-21,S135,Dataset,CE
2025-07-28,S136,Video Lecture,ECE
2025-07-14,S137,Assignment,ME
2025-07-21,S138,eBook,CSE
2025-07-09,S139,Video Lecture,ME
2025-07-31,S140,Dataset,ME
2025-07-02,S141,Dataset,CE
2025-07-20,S142,Journal,CE
2025-07-24,S143,Dataset,ME
2025-07-21,S144,Journal,ECE
2025-07-18,S145,Video Lecture,ME
2025-07-17,S146,eBook,CSE
2025-07-07,S147,Dataset,CSE
2025-07-18,S148,Dataset,IT
2025-07-27,S149,Assignment,ME
2025-07-24,S150,Assignment,ME
2025-07-22,S151,eBook,CE
2025-07-19,S152,Journal,IT
2025-07-02,S153,Journal,ECE
2025-07-16,S154,Dataset,IT
2025-07-02,S155,Assignment,IT
2025-07-27,S156,Video Lecture,ECE
2025-07-16,S157,Assignment,ECE
2025-07-31,S158,Dataset,CE
2025-07-15,S159,Video Lecture,ME
2025-07-30,S160,Dataset,IT
2025-07-18,S161,Dataset,ME
2025-07-11,S162,Dataset,IT
2025-07-08,S163,Dataset,CSE
2025-07-19,S164,eBook,IT
2025-07-04,S165,Video Lecture,ME
2025-07-29,S166,Journal,CE
2025-07-02,S167,Video Lecture,CE
2025-07-30,S168,Dataset,CE
2025-07-10,S169,Journal,ECE
2025-07-11,S170,Journal,CE
2025-07-15,S171,Assignment,CE
2025-07-27,S172,Video Lecture,ME
2025-07-08,S173,Assignment,CSE
2025-07-18,S174,Dataset,IT
2025-07-02,S175,Journal,IT
2025-07-30,S176,Video Lecture,ECE
2025-07-13,S177,Assignment,CE
2025-07-16,S178,Journal,CSE
2025-07-21,S179,eBook,IT
2025-07-06,S180,eBook,CSE
2025-07-06,S181,Journal,CSE
2025-07-08,S182,Dataset,IT
2025-07-08,S183,Journal,CSE
2025-07-25,S184,Dataset,ECE
2025-07-12,S185,Journal,ME
2025-07-07,S186,Journal,IT
2025-07-30,S187,eBook,IT
2025-07-17,S188,eBook,ECE
2025-07-11,S189,Dataset,IT
2025-07-06,S190,Assignment,ECE
2025-07-04,S191,eBook,IT
2025-07-22,S192,eBook,CSE
2025-07-09,S193,Video Lecture,IT
2025-07-27,S194,Assignment,IT
2025-07-01,S195,Assignment,ME
2025-07-20,S196,Journal,CE
2025-07-07,S197,Journal,ECE
2025-07-08,S198,Journal,CE
2025-07-14,S199,Journal,ME
2025-07-28,S200,Assignment,ME
